month_start,Topic,Topic_Keywords,Article_Count,Rolling_Count
2021-05-01,0,"bank, west, israeli, palestinian",5,5.0
2021-05-01,1,"captives, hamas, release, hostages",3,3.0
2021-05-01,3,"hospital, patients, medical, hospitals",3,3.0
2021-05-01,5,"gaza, people, killed, younis",3,3.0
2021-06-01,0,"bank, west, israeli, palestinian",8,6.5
2021-06-01,1,"captives, hamas, release, hostages",1,2.0
2021-06-01,3,"hospital, patients, medical, hospitals",2,2.5
2021-07-01,0,"bank, west, israeli, palestinian",7,6.666666666666667
2021-07-01,1,"captives, hamas, release, hostages",1,1.6666666666666667
2021-08-01,0,"bank, west, israeli, palestinian",3,6.0
2021-09-01,0,"bank, west, israeli, palestinian",5,5.0
2021-10-01,0,"bank, west, israeli, palestinian",4,4.0
2021-11-01,0,"bank, west, israeli, palestinian",5,4.666666666666667
2021-12-01,0,"bank, west, israeli, palestinian",3,4.0
2022-01-01,0,"bank, west, israeli, palestinian",1,3.0
2022-02-01,0,"bank, west, israeli, palestinian",1,1.6666666666666667
2022-03-01,0,"bank, west, israeli, palestinian",5,2.3333333333333335
2022-04-01,0,"bank, west, israeli, palestinian",16,7.333333333333333
2022-05-01,0,"bank, west, israeli, palestinian",8,9.666666666666666
2022-06-01,0,"bank, west, israeli, palestinian",7,10.333333333333334
2022-07-01,0,"bank, west, israeli, palestinian",5,6.666666666666667
2022-08-01,0,"bank, west, israeli, palestinian",6,6.0
2022-08-01,1,"captives, hamas, release, hostages",1,1.0
2022-08-01,5,"gaza, people, killed, younis",1,2.0
2022-09-01,0,"bank, west, israeli, palestinian",15,8.666666666666666
2022-09-01,4,"iran, iranian, syria, us",1,1.0
2022-10-01,0,"bank, west, israeli, palestinian",14,11.666666666666666
2022-11-01,0,"bank, west, israeli, palestinian",9,12.666666666666666
2022-11-01,1,"captives, hamas, release, hostages",1,1.0
2022-12-01,0,"bank, west, israeli, palestinian",11,11.333333333333334
2023-01-01,0,"bank, west, israeli, palestinian",24,14.666666666666666
2023-02-01,0,"bank, west, israeli, palestinian",23,19.333333333333332
2023-03-01,0,"bank, west, israeli, palestinian",20,22.333333333333332
2023-04-01,0,"bank, west, israeli, palestinian",9,17.333333333333332
2023-04-01,4,"iran, iranian, syria, us",1,1.0
2023-05-01,0,"bank, west, israeli, palestinian",9,12.666666666666666
2023-05-01,1,"captives, hamas, release, hostages",1,1.0
2023-06-01,0,"bank, west, israeli, palestinian",21,13.0
2023-06-01,4,"iran, iranian, syria, us",1,1.0
2023-07-01,0,"bank, west, israeli, palestinian",23,17.666666666666668
2023-07-01,4,"iran, iranian, syria, us",2,1.3333333333333333
2023-08-01,0,"bank, west, israeli, palestinian",17,20.333333333333332
2023-09-01,0,"bank, west, israeli, palestinian",7,15.666666666666666
2023-10-01,0,"bank, west, israeli, palestinian",18,14.0
2023-10-01,1,"captives, hamas, release, hostages",19,7.0
2023-10-01,3,"hospital, patients, medical, hospitals",18,7.666666666666667
2023-10-01,4,"iran, iranian, syria, us",20,7.666666666666667
2023-10-01,5,"gaza, people, killed, younis",25,9.666666666666666
2023-11-01,0,"bank, west, israeli, palestinian",17,14.0
2023-11-01,1,"captives, hamas, release, hostages",52,24.0
2023-11-01,3,"hospital, patients, medical, hospitals",74,31.333333333333332
2023-11-01,4,"iran, iranian, syria, us",14,12.0
2023-11-01,5,"gaza, people, killed, younis",21,15.666666666666666
2023-12-01,0,"bank, west, israeli, palestinian",15,16.666666666666668
2023-12-01,1,"captives, hamas, release, hostages",17,29.333333333333332
2023-12-01,3,"hospital, patients, medical, hospitals",8,33.333333333333336
2023-12-01,4,"iran, iranian, syria, us",8,14.0
2023-12-01,5,"gaza, people, killed, younis",30,25.333333333333332
2024-01-01,0,"bank, west, israeli, palestinian",9,13.666666666666666
2024-01-01,1,"captives, hamas, release, hostages",13,27.333333333333332
2024-01-01,3,"hospital, patients, medical, hospitals",7,29.666666666666668
2024-01-01,4,"iran, iranian, syria, us",15,12.333333333333334
2024-01-01,5,"gaza, people, killed, younis",5,18.666666666666668
2024-02-01,0,"bank, west, israeli, palestinian",4,9.333333333333334
2024-02-01,1,"captives, hamas, release, hostages",20,16.666666666666668
2024-02-01,3,"hospital, patients, medical, hospitals",10,8.333333333333334
2024-02-01,4,"iran, iranian, syria, us",13,12.0
2024-02-01,5,"gaza, people, killed, younis",5,13.333333333333334
2024-03-01,0,"bank, west, israeli, palestinian",2,5.0
2024-03-01,1,"captives, hamas, release, hostages",11,14.666666666666666
2024-03-01,3,"hospital, patients, medical, hospitals",5,7.333333333333333
2024-03-01,4,"iran, iranian, syria, us",4,10.666666666666666
2024-03-01,5,"gaza, people, killed, younis",6,5.333333333333333
2024-04-01,0,"bank, west, israeli, palestinian",3,3.0
2024-04-01,1,"captives, hamas, release, hostages",8,13.0
2024-04-01,3,"hospital, patients, medical, hospitals",3,6.0
2024-04-01,4,"iran, iranian, syria, us",25,14.0
2024-04-01,5,"gaza, people, killed, younis",5,5.333333333333333
